"","Country","EconomicFreedom","HDIGDI","Happiness","AlcoholLifeExpectancy","LifeExpectancy19602016"
"1","Afghanistan","1","1","1","1","1"
"2","Albania","1","1","1","1","1"
"3","Algeria","1","1","1","1","1"
"4","Angola","1","1","1","1","1"
"5","Argentina","1","1","1","1","1"
"6","Armenia","1","1","1","1","1"
"7","Australia","1","1","1","1","1"
"8","Austria","1","1","1","1","1"
"9","Azerbaijan","1","1","1","1","1"
"10","Bahamas","1","1",NA,"1",NA
"11","Bahrain","1","1","1","1","1"
"12","Bangladesh","1","1","1","1","1"
"13","Barbados","1","1",NA,"1","1"
"14","Belarus","1","1","1","1","1"
"15","Belgium","1","1","1","1","1"
"16","Belize","1","1",NA,"1","1"
"17","Benin","1","1","1","1","1"
"18","Bhutan","1","1","1","1","1"
"19","Bolivia","1",NA,"1",NA,"1"
"20","Bosnia and Herzegovina","1","1","1","1","1"
"21","Botswana","1","1","1","1","1"
"22","Brazil","1","1","1","1","1"
"23","Brunei Darussalam","1","1",NA,"1","1"
"24","Bulgaria","1","1","1","1","1"
"25","Burkina Faso","1","1","1","1","1"
"26","Burma","1",NA,NA,NA,NA
"27","Burundi","1","1","1","1","1"
"28","Cabo Verde","1","1",NA,"1","1"
"29","Cambodia","1","1","1","1","1"
"30","Cameroon","1","1","1","1","1"
"31","Canada","1","1","1","1","1"
"32","Central African Republic","1","1","1","1","1"
"33","Chad","1","1","1","1","1"
"34","Chile","1","1","1","1","1"
"35","China","1","1","1","1","1"
"36","Colombia","1","1","1","1","1"
"37","Comoros","1","1","1","1","1"
"38","Congo, Democratic Republic of the Congo","1",NA,NA,NA,NA
"39","Congo, Republic of","1",NA,NA,NA,NA
"40","Costa Rica","1","1","1","1","1"
"41","Côte d'Ivoire","1",NA,NA,NA,NA
"42","Croatia","1","1","1","1","1"
"43","Cuba","1","1",NA,"1","1"
"44","Cyprus","1","1","1","1","1"
"45","Czech Republic","1","1","1","1","1"
"46","Denmark","1","1","1","1","1"
"47","Djibouti","1","1","1","1","1"
"48","Dominica","1","1",NA,"1","1"
"49","Dominican Republic","1","1","1","1","1"
"50","Ecuador","1","1","1","1","1"
"51","Egypt","1","1","1","1",NA
"52","El Salvador","1","1","1","1","1"
"53","Equatorial Guinea","1","1",NA,"1","1"
"54","Eritrea","1","1",NA,"1","1"
"55","Estonia","1","1","1","1","1"
"56","Eswatini","1",NA,NA,NA,NA
"57","Ethiopia","1","1","1","1","1"
"58","Fiji","1","1",NA,"1","1"
"59","Finland","1","1","1","1","1"
"60","France","1","1","1","1","1"
"61","Gabon","1","1","1","1","1"
"62","Gambia","1","1",NA,"1",NA
"63","Georgia","1","1","1","1","1"
"64","Germany","1","1","1","1","1"
"65","Ghana","1","1","1","1","1"
"66","Greece","1","1","1","1","1"
"67","Guatemala","1","1","1","1","1"
"68","Guinea","1","1","1","1","1"
"69","Guinea-Bissau","1","1",NA,NA,"1"
"70","Guyana","1","1",NA,"1","1"
"71","Haiti","1","1","1","1","1"
"72","Honduras","1","1","1","1","1"
"73","Hong Kong","1",NA,"1",NA,NA
"74","Hungary","1","1","1","1","1"
"75","Iceland","1","1","1","1","1"
"76","India","1","1","1","1","1"
"77","Indonesia","1","1","1","1","1"
"78","Iran","1",NA,"1",NA,NA
"79","Iraq","1","1","1","1","1"
"80","Ireland","1","1","1","1","1"
"81","Israel","1","1","1","1","1"
"82","Italy","1","1","1","1","1"
"83","Jamaica","1","1","1","1","1"
"84","Japan","1","1","1","1","1"
"85","Jordan","1","1","1","1","1"
"86","Kazakhstan","1","1","1","1","1"
"87","Kenya","1","1","1","1","1"
"88","Kiribati","1","1",NA,"1","1"
"89","Korea, North ","1",NA,NA,NA,NA
"90","Korea, South","1",NA,NA,NA,NA
"91","Kosovo","1",NA,"1",NA,"1"
"92","Kuwait","1","1","1","1","1"
"93","Kyrgyz Republic","1",NA,NA,NA,"1"
"94","Laos","1",NA,"1",NA,NA
"95","Latvia","1","1","1","1","1"
"96","Lebanon","1","1","1","1","1"
"97","Lesotho","1","1","1","1","1"
"98","Liberia","1","1","1","1","1"
"99","Libya","1","1","1","1","1"
"100","Liechtenstein","1","1",NA,NA,"1"
"101","Lithuania","1","1","1","1","1"
"102","Luxembourg","1","1","1","1","1"
"103","Macau","1",NA,NA,NA,NA
"104","Macedonia","1",NA,"1",NA,NA
"105","Madagascar","1","1","1","1","1"
"106","Malawi","1","1","1","1","1"
"107","Malaysia","1","1","1","1","1"
"108","Maldives","1","1",NA,"1","1"
"109","Mali","1","1","1","1","1"
"110","Malta","1","1","1","1","1"
"111","Mauritania","1","1","1","1","1"
"112","Mauritius","1","1","1","1","1"
"113","Mexico","1","1","1","1","1"
"114","Micronesia","1",NA,NA,NA,NA
"115","Moldova","1",NA,"1",NA,"1"
"116","Mongolia","1","1","1","1","1"
"117","Montenegro","1","1","1","1","1"
"118","Morocco","1","1","1","1","1"
"119","Mozambique","1","1","1","1","1"
"120","Namibia","1","1",NA,"1","1"
"121","Nepal","1","1","1","1","1"
"122","Netherlands","1","1","1","1","1"
"123","New Zealand","1","1","1","1","1"
"124","Nicaragua","1","1","1","1","1"
"125","Niger","1","1","1","1","1"
"126","Nigeria","1","1","1","1","1"
"127","Norway","1","1","1","1","1"
"128","Oman","1","1","1","1","1"
"129","Pakistan","1","1","1","1","1"
"130","Panama","1","1","1","1","1"
"131","Papua New Guinea","1","1",NA,"1","1"
"132","Paraguay","1","1","1","1","1"
"133","Peru","1","1","1","1","1"
"134","Philippines","1","1","1","1","1"
"135","Poland","1","1","1","1","1"
"136","Portugal","1","1","1","1","1"
"137","Qatar","1","1","1","1","1"
"138","Romania","1","1","1","1","1"
"139","Russia","1",NA,"1",NA,NA
"140","Rwanda","1","1","1","1","1"
"141","Saint Lucia","1","1",NA,"1",NA
"142","Saint Vincent and the Grenadines","1","1",NA,"1",NA
"143","Samoa","1","1",NA,"1","1"
"144","São Tomé and Príncipe","1",NA,NA,NA,NA
"145","Saudi Arabia","1","1","1","1","1"
"146","Senegal","1","1","1","1","1"
"147","Serbia","1","1","1","1","1"
"148","Seychelles","1","1",NA,"1","1"
"149","Sierra Leone","1","1","1","1","1"
"150","Singapore","1","1","1","1","1"
"151","Slovakia","1","1","1","1",NA
"152","Slovenia","1","1","1","1","1"
"153","Solomon Islands","1","1",NA,"1","1"
"154","Somalia","1",NA,NA,"1","1"
"155","South Africa","1","1","1","1","1"
"156","Spain","1","1","1","1","1"
"157","Sri Lanka","1","1","1","1","1"
"158","Sudan","1","1","1","1","1"
"159","Suriname","1","1","1","1","1"
"160","Sweden","1","1","1","1","1"
"161","Switzerland","1","1","1","1","1"
"162","Syria","1",NA,"1",NA,NA
"163","Taiwan ","1",NA,NA,NA,NA
"164","Tajikistan","1","1","1","1","1"
"165","Tanzania","1",NA,"1",NA,"1"
"166","Thailand","1","1","1","1","1"
"167","Timor-Leste","1","1",NA,NA,"1"
"168","Togo","1","1","1","1","1"
"169","Tonga","1","1",NA,"1","1"
"170","Trinidad and Tobago","1","1","1","1","1"
"171","Tunisia","1","1","1","1","1"
"172","Turkey","1","1","1","1","1"
"173","Turkmenistan","1","1","1","1","1"
"174","Uganda","1","1","1","1","1"
"175","Ukraine","1","1","1","1","1"
"176","United Arab Emirates","1","1","1","1","1"
"177","United Kingdom","1","1","1",NA,"1"
"178","United States","1","1","1",NA,"1"
"179","Uruguay","1","1","1","1","1"
"180","Uzbekistan","1","1","1","1","1"
"181","Vanuatu","1","1",NA,"1","1"
"182","Venezuela","1",NA,"1",NA,NA
"183","Vietnam","1",NA,"1",NA,"1"
"184","Yemen","1","1","1","1",NA
"185","Zambia","1","1","1","1","1"
"186","Zimbabwe","1","1","1","1","1"
"187","Andorra",NA,"1",NA,"1","1"
"188","Antigua and Barbuda",NA,"1",NA,"1","1"
"189","Arab States",NA,"1",NA,NA,NA
"190","Bolivia (Plurinational State of)",NA,"1",NA,"1",NA
"191","CÃ´te d'Ivoire",NA,"1",NA,"1",NA
"192","Congo",NA,"1",NA,"1",NA
"193","Congo (Democratic Republic of the)",NA,"1",NA,NA,NA
"194","East Asia and the Pacific",NA,"1",NA,NA,NA
"195","Europe and Central Asia",NA,"1",NA,NA,NA
"196","Grenada",NA,"1",NA,"1","1"
"197","Hong Kong, China (SAR)",NA,"1",NA,NA,NA
"198","Iran (Islamic Republic of)",NA,"1",NA,"1",NA
"199","Korea (Republic of)",NA,"1",NA,NA,NA
"200","Kyrgyzstan",NA,"1","1","1",NA
"201","Lao People's Democratic Republic",NA,"1",NA,"1",NA
"202","Latin America and the Caribbean",NA,"1",NA,NA,NA
"203","Micronesia (Federated States of)",NA,"1",NA,"1",NA
"204","Moldova (Republic of)",NA,"1",NA,NA,NA
"205","Myanmar",NA,"1","1","1","1"
"206","Palau",NA,"1",NA,"1","1"
"207","Palestine, State of",NA,"1",NA,NA,NA
"208","Russian Federation",NA,"1",NA,"1","1"
"209","Saint Kitts and Nevis",NA,"1",NA,"1",NA
"210","Sao Tome and Principe",NA,"1",NA,"1","1"
"211","South Asia",NA,"1",NA,NA,"1"
"212","South Sudan",NA,"1",NA,NA,"1"
"213","Sub-Saharan Africa",NA,"1",NA,NA,"1"
"214","Swaziland",NA,"1","1","1","1"
"215","Syrian Arab Republic",NA,"1",NA,"1","1"
"216","Tanzania (United Republic of)",NA,"1",NA,NA,NA
"217","The former Yugoslav Republic of Macedonia",NA,"1",NA,NA,NA
"218","Venezuela (Bolivarian Republic of)",NA,"1",NA,"1",NA
"219","Viet Nam",NA,"1",NA,"1",NA
"220","World",NA,"1",NA,NA,"1"
"221","Congo (Brazzaville)",NA,NA,"1",NA,NA
"222","Congo (Kinshasa)",NA,NA,"1",NA,NA
